image_path,organ,label
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1180.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1181.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1182.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1183.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1184.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1185.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1186.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1187.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1188.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1189.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca119.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1190.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1191.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1192.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1193.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1194.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1195.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1196.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1197.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1198.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1199.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca12.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca120.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1200.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1201.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1202.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1203.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1204.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1205.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1206.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1207.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1208.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1209.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca121.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1210.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1211.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1212.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1213.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1214.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1215.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1216.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1217.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1218.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1219.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca122.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1220.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1221.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1222.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1223.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1224.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1225.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1226.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1227.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1228.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1229.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca123.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1230.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1231.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1232.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1233.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1234.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1235.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1236.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1237.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1238.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1239.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca124.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1240.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1241.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1242.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1243.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1244.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1245.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1246.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1247.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1248.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1249.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca125.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1250.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1251.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1252.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1253.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1254.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1255.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1256.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1257.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1258.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1259.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca126.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1260.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1261.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1262.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1263.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1264.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1265.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1266.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1267.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1268.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1269.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca127.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1270.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1271.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1272.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1273.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1274.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1275.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1276.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1277.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1278.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1279.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca128.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1280.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1281.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1282.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1283.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1284.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1285.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1286.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1287.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1288.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1289.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca129.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1290.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1291.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1292.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1293.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1294.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1295.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1296.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1297.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1298.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1299.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca13.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca130.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1300.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1301.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1302.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1303.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1304.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1305.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1306.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1307.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1308.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1309.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca131.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1310.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1311.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1312.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1313.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1314.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1315.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1316.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1317.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1318.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1319.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca132.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1320.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1321.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1322.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1323.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1324.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1325.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1326.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1327.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1328.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1329.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca133.jpeg,colon_image_sets,c.adenocarcinoma
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.adenocarcinoma\colonca1330.jpeg,colon_image_sets,c.adenocarcinoma
